protocol_role,sequence_id,run_instance_id,frame_index,simulation_time_s,image_relpath,label_relpath,image_exists,label_exists,obb_valid,truth_valid,truth_audit_passed,gt_cx_px,gt_cy_px,gt_raw_w_px,gt_raw_h_px,gt_raw_gamma_deg,gt_l_diag_raw_px,gt_plumb_w_px,gt_plumb_h_px,gt_plumb_gamma_deg,gt_l_diag_plumb_px,gt_pixel_corners_json,projected_ar_warning,grab_x_camera_cv_m,grab_y_camera_cv_m,z_cg_opt_gt_m,z_cg_plumb_gt_m,x_pg_gt_m,y_pg_gt_m,h_pg_vertical_gt_m,l_pg_euclidean_gt_m,theta_x_gt_deg,theta_y_gt_deg,theta_total_gt_deg,theta_total_bin,psi_yaw_relative_deg,camera_world_x_m,camera_world_y_m,camera_world_z_m,raw_to_plumb_homography_json,camera_r_wc_00,camera_r_wc_01,camera_r_wc_02,camera_r_wc_10,camera_r_wc_11,camera_r_wc_12,camera_r_wc_20,camera_r_wc_21,camera_r_wc_22
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,130,147.72,unknown_test_02_coverage_retry/images/frame_00130.jpg,unknown_test_02_coverage_retry/labels/frame_00130.txt,1,1,1,1,1,394.61883544921875,566.2640991210938,95.6453628540039,32.718841552734375,-1.4587249755859375,101.08688356076176,95.03506469726562,32.55156707763672,-1.4778823852539062,100.4553036988259,"[[346.6427756522856,551.1211158714153],[442.0095298768655,548.6925483532688],[347.22809232744453,583.8356323443891],[442.2407094055726,581.0105887749278]]",0,-2.201539074706261,1.0172424021311228,17.60908215128627,17.662132932305745,-1.9914536088372863,-0.05201795649483765,17.549854416967307,17.66255880105416,-6.4738939767308965,-0.1698248069354133,6.4760833666704665,5_to_8,0.0,41.72096538195682,-1.7313388090184305,46.07968634988022,"[[1.012768339886622,0.025627794381085468,1.1992774959174153],[-0.006671791067598334,1.0435570191934553,-52.486770196971456],[-1.3030841928902998e-05,4.898020994559965e-05,1.0]]",0.044341228366360376,0.0523407196607197,0.9976443777881777,-0.014307366163728017,0.9985574372044237,-0.05175271854879218,-0.9989139876588071,-0.011978884302448093,0.045026121201467866
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,131,147.816,unknown_test_02_coverage_retry/images/frame_00131.jpg,unknown_test_02_coverage_retry/labels/frame_00131.txt,1,1,1,1,1,397.517333984375,567.8658447265625,95.56070709228516,32.69890213012695,-1.505218505859375,101.00033138803624,94.9524917602539,32.529510498046875,-1.5079574584960938,100.37003907901814,"[[349.57737322538856,552.770513296254],[444.85175029509406,550.26694444088],[350.1829412071058,585.4647860763621],[445.1087912260592,582.5749380666091]]",0,-2.1483736059638057,1.0479521829859404,17.61875315787412,17.671968151872527,-1.9427456106426035,-0.017335872005443568,17.559758977070125,17.666909644103693,-6.313313727229032,-0.05656523980120457,6.313563047174224,5_to_8,0.0,41.724012830249094,-1.7877947305672182,46.069281115176345,"[[1.0129067629231994,0.02547177117961564,0.9613408285767728],[-0.006526278135153679,1.0434173642626896,-52.24540654983599],[-1.2746636982722043e-05,4.8704803261203145e-05,1.0]]",0.044084517802024804,0.053606679039449844,0.997588532037395,-0.014089636687631047,0.998493374299578,-0.053032665573717365,-0.9989284445985978,-0.01171774049058071,0.04477339756620985
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,132,147.912,unknown_test_02_coverage_retry/images/frame_00132.jpg,unknown_test_02_coverage_retry/labels/frame_00132.txt,1,1,1,1,1,401.81451416015625,569.4674072265625,95.52301025390625,32.69912338256836,-1.5468597412109375,100.96473720045186,94.93257904052734,32.528587341308594,-1.5479278564453125,100.35090212702183,"[[353.88625444286316,554.4061197704331],[449.11725357167336,551.8345011121252],[354.51174344447963,587.1002887271966],[449.3998164367439,584.1567843932866]]",0,-2.067494669616184,1.077979449810514,17.616447371405766,17.66930609264731,-1.8680684497442959,0.018724540664575847,17.55719004630722,17.656300650575208,-6.073367266395784,0.0611052647846529,6.073670074233678,5_to_8,0.0,41.73141389081525,-1.824542994248239,46.05507679893936,"[[1.0130945110349223,0.025262437732295445,0.6397545125146045],[-0.006330015365208234,1.043230860863293,-51.9218743546759],[-1.2363311260172322e-05,4.8335051806106514e-05,1.0]]",0.04375447330682285,0.05432151292132548,0.9975643935604263,-0.01375154020869878,0.9984588117184815,-0.053767057234023675,-0.9989476669012903,-0.011365497598279909,0.044434043894433305
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,133,148.008,unknown_test_02_coverage_retry/images/frame_00133.jpg,unknown_test_02_coverage_retry/labels/frame_00133.txt,1,1,1,1,1,404.80023193359375,571.048828125,95.43231201171875,32.677066802978516,-1.5901031494140625,100.8717843142886,94.85380554199219,32.50495910644531,-1.589752197265625,100.26872290155964,"[[356.9111082786801,556.0333269710187],[452.0446219591235,553.3924631003187],[357.55582606843996,588.7050840675474],[452.3520428000403,585.7028414710826]]",0,-2.0127318674007193,1.1084281057868124,17.62730045929625,17.680170006225808,-1.8193824503241718,0.05224534322583654,17.56810976793347,17.662144912059684,-5.9125681686968266,0.1703899213439038,5.914988163063181,5_to_8,0.0,41.73245832503417,-1.8995285310516166,46.046717157213386,"[[1.0133664846723842,0.025132334185181706,0.27381293668844736],[-0.0061335340445065065,1.0431996574060303,-51.771125181359835],[-1.1979558680676794e-05,4.8116633353799146e-05,1.0]]",0.04354740719462989,0.0559929673409893,0.9974810328697865,-0.013460783665097686,0.9983704345974975,-0.05545523081482509,-0.9989606752168709,-0.011011944876133023,0.04423015306664077
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,134,148.104,unknown_test_02_coverage_retry/images/frame_00134.jpg,unknown_test_02_coverage_retry/labels/frame_00134.txt,1,1,1,1,1,408.64434814453125,572.4197998046875,95.34089660644531,32.65670394897461,-1.6361541748046875,100.77870250470518,94.77837371826172,32.48394012451172,-1.634674072265625,100.19055090521933,"[[360.7914215622101,557.4515814910042],[455.8291484048494,554.736938091456],[361.4595652783065,590.1025379318785],[456.16514587884393,587.0399950139459]]",0,-1.9415785549281106,1.1348469993745858,17.63624995459829,17.688771203105826,-1.7551789704187752,0.07929409865091544,17.5767269725235,17.664322003374945,-5.70254457671579,0.2584773820166813,5.708322609126291,5_to_8,0.0,41.72808519720149,-1.9654333094312204,46.044198991543496,"[[1.013780306265568,0.02508495993235437,-0.19592341342804742],[-0.0059110121623373625,1.043360349429874,-51.81865962001321],[-1.1544945629565153e-05,4.8060559632248214e-05,1.0]]",0.043491359362668354,0.05742430802839827,0.9974021007137729,-0.013119387633252827,0.9982934770482036,-0.05690356184929292,-0.9989676588002815,-0.010610491528081245,0.04417051211630701
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,135,148.20000000000002,unknown_test_02_coverage_retry/images/frame_00135.jpg,unknown_test_02_coverage_retry/labels/frame_00135.txt,1,1,1,1,1,412.93402099609375,573.97021484375,95.30362701416016,32.656166076660156,-1.6684494018554688,100.74327027092464,94.7594223022461,32.48263168334961,-1.66571044921875,100.17219911797665,"[[365.09361124141515,559.0287026969643],[460.0902353861296,556.2615712212573],[365.77783775737464,591.6787769216737],[460.4479161855041,588.5781180524093]]",0,-1.8608456633670776,1.1639697231180886,17.634497387001552,17.686564504208615,-1.682644821224412,0.11319887709938485,17.5745939768012,17.655323872123866,-5.469001057929372,0.36904000294410044,5.481287799366818,5_to_8,0.0,41.732756801468426,-2.0308631366293075,46.03293152294284,"[[1.0141387198497551,0.024913580714995765,-0.678494375198247],[-0.005651976453439578,1.0433191692886947,-51.61965674829538],[-1.103901651062418e-05,4.7772185311613435e-05,1.0]]",0.04323199369621606,0.05878043323720866,0.9973343749162045,-0.01269807539597128,0.9982193888658873,-0.05828216342460832,-0.9989843610398957,-0.010144572965905358,0.04390141269994461
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,136,148.296,unknown_test_02_coverage_retry/images/frame_00136.jpg,unknown_test_02_coverage_retry/labels/frame_00136.txt,1,1,1,1,1,416.0746765136719,575.4256591796875,95.2114486694336,32.633304595947266,-1.7090072631835938,100.6486588414573,94.68018341064453,32.45879364013672,-1.7051849365234375,100.08951201422788,"[[368.27290090848527,560.527933257519],[463.17255837981645,557.6964644786838],[368.9766739216861,593.1547875633119],[463.5550433433312,590.0007777729642]]",0,-1.8030213177159589,1.1921552060935277,17.645660761343134,17.697599643939142,-1.6325036632147647,0.14277441564733623,17.58565852438136,17.661846972508844,-5.3036548861053365,0.46516266073969936,5.32378340273144,5_to_8,0.0,41.73002043850018,-2.129501812749264,46.02859291317458,"[[1.0145707047648045,0.024836730032549426,-1.1849947824134508],[-0.0054056548346702385,1.0434490486792258,-51.61858868664082],[-1.0557919598965321e-05,4.7662845827988296e-05,1.0]]",0.043122609190783895,0.06098662134813225,0.9972066348521347,-0.012344432577974402,0.9980914425938365,-0.0605069186563187,-0.9989935212807474,-0.009700733863685933,0.043793152451030194
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,137,148.392,unknown_test_02_coverage_retry/images/frame_00137.jpg,unknown_test_02_coverage_retry/labels/frame_00137.txt,1,1,1,1,1,420.09918212890625,576.6450805664062,95.11862182617188,32.61186218261719,-1.7473373413085938,100.55389486801751,94.60401916503906,32.43717575073242,-1.74273681640625,100.01045351793472,"[[372.33440714349854,561.7887357298863],[467.1392367841953,558.8966079904259],[373.05926338416623,594.3936897784035],[467.5475842495321,591.1930698869653]]",0,-1.7283360688414104,1.2158241834904986,17.65503189795286,17.706522659428437,-1.5663208131367587,0.16552344054846632,17.594573395268043,17.664930564836943,-5.0872286441931305,0.5390022577994364,5.115405817915783,5_to_8,0.0,41.72223137259952,-2.2171730427617473,46.02970299368383,"[[1.0151364774869212,0.024837749948228433,-1.7892771317996476],[-0.005134766865962653,1.043760191006072,-51.804752735616525],[-1.0028841535083313e-05,4.7706744343457605e-05,1.0]]",0.04315719211498656,0.06290014577279156,0.9970862693019655,-0.011941497690931963,0.9979773098097245,-0.06243948860971351,-0.9989969256217196,-0.009211990377038468,0.04382102043136082
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,138,148.488,unknown_test_02_coverage_retry/images/frame_00138.jpg,unknown_test_02_coverage_retry/labels/frame_00138.txt,1,1,1,1,1,424.3482666015625,578.0294189453125,95.08940124511719,32.6128044128418,-1.7741241455078125,100.52655987760234,94.59205627441406,32.43763732910156,-1.7686538696289062,99.99928712604026,"[[376.5913666641078,563.1945154784999],[471.36532377682124,560.2589779173793],[377.33118898126224,595.8000607059093],[471.7937382177669,592.570247092953]]",0,-1.648228084505009,1.2417854753945348,17.65245978755575,17.70350619896371,-1.4952679854455622,0.19462032968405,17.591604177885017,17.656110584508877,-4.858403518247939,0.6338517214218364,4.8991850965535715,3_to_5,0.0,41.723029468251646,-2.3075127629006964,46.02248599809968,"[[1.0156078063786904,0.024721190708217253,-2.3611693200801325],[-0.004849262785133219,1.043856773842707,-51.74313412742772],[-9.471216377213328e-06,4.752682388761646e-05,1.0]]",0.042994280189146764,0.06484338513292999,0.9969688196104831,-0.011502158202363052,0.9978575429542648,-0.06440515760376264,-0.9990091051775779,-0.008698239694340602,0.04364800566480494
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,139,148.584,unknown_test_02_coverage_retry/images/frame_00139.jpg,unknown_test_02_coverage_retry/labels/frame_00139.txt,1,1,1,1,1,427.9378662109375,579.1796875,94.99180603027344,32.588104248046875,-1.799224853515625,100.42623039512468,94.5090560913086,32.41267776489258,-1.7931900024414062,99.91267869074913,"[[380.22335594759227,564.3764211690637],[474.898750850676,561.4024330459563],[380.97691504649725,596.9569055920059],[475.34558551498026,593.7011763190036]]",0,-1.5818069703752853,1.2643335752446814,17.664033423581188,17.714764269211212,-1.4377520826057295,0.21582844010157926,17.602849029300575,17.662785932998847,-4.669395957916268,0.7024680539269543,4.721479051709481,3_to_5,0.0,41.714203284549974,-2.419473612589675,46.02447612305138,"[[1.0162115356360168,0.024732269396634407,-3.0002063794122633],[-0.004565272889901091,1.044203134878236,-51.960471218742796],[-8.916548613088054e-06,4.759202606769007e-05,1.0]]",0.04304601335868,0.06732965797954693,0.9968017645902729,-0.011102056771752595,0.9976971992924545,-0.06691070810736605,-0.99901140387353,-0.008186310545635947,0.04369438465397223
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,140,148.68,unknown_test_02_coverage_retry/images/frame_00140.jpg,unknown_test_02_coverage_retry/labels/frame_00140.txt,1,1,1,1,1,431.407470703125,580.29052734375,94.9057388305664,32.56669998168945,-1.8315582275390625,100.3378752549258,94.436279296875,32.390846252441406,-1.825103759765625,99.8367555982599,"[[383.7272746010144,565.5235457351879],[478.31560098669985,562.4988383680509],[384.4992235502098,598.0822010004546],[478.78499470219003,594.787803578324]]",0,-1.517409498897265,1.2860430929324194,17.673907676070147,17.724390909947957,-1.3820328929635641,0.23619658749559397,17.612461313717766,17.668180361100653,-4.486750870311376,0.7683342006642064,4.5515336686489425,3_to_5,0.0,41.70505545631401,-2.54035134359488,46.02672322931818,"[[1.016802158129403,0.024746231910539672,-3.6234863658194776],[-0.004289068623220172,1.0445466367090908,-52.17909752737304],[-8.37708715472689e-06,4.766167137357181e-05,1.0]]",0.04310081411616123,0.07004447784458301,0.9966123072418903,-0.010726741947259191,0.997514238067427,-0.06964396499308224,-0.9990131414699814,-0.007688691451767074,0.04374502479183772
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,141,148.776,unknown_test_02_coverage_retry/images/frame_00141.jpg,unknown_test_02_coverage_retry/labels/frame_00141.txt,1,1,1,1,1,435.5337829589844,581.4223022460938,94.88306427001953,32.5682373046875,-1.851165771484375,100.31692761644516,94.42912292480469,32.39213180541992,-1.844268798828125,99.83040348134215,"[[387.8581434535646,566.6705737131447],[482.4245485882088,563.6141996998832],[388.643051896044,599.2304433958346],[482.9111926057989,595.918210705016]]",0,-1.4395212784315687,1.307227842888928,17.670896849834744,17.720990489500398,-1.313356199831459,0.2587337961314898,17.609079882782897,17.65988510730253,-4.265452768385253,0.841797979307138,4.347124248148175,3_to_5,0.0,41.70146285451973,-2.6532803425511733,46.023782096993415,"[[1.0173464906500393,0.024689239789286836,-4.2388373747447305],[-0.003998832341519214,1.0447664533837544,-52.251479637030556],[-7.810219417029698e-06,4.759675892914516e-05,1.0]]",0.04304155048269205,0.07252672998759176,0.996437302778932,-0.010308705063755867,0.997340720391051,-0.07214719710264461,-0.999020097661681,-0.0071666510425941925,0.04367474763383662
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,142,148.872,unknown_test_02_coverage_retry/images/frame_00142.jpg,unknown_test_02_coverage_retry/labels/frame_00142.txt,1,1,1,1,1,439.25457763671875,582.253662109375,94.80118560791016,32.5477294921875,-1.8719253540039062,100.23282639815184,94.36090087890625,32.37165069580078,-1.8649063110351562,99.75922705920345,"[[391.61198959769905,567.5282277654252],[486.0982232885773,564.4401376113044],[392.41084030680827,600.0672115888003],[486.60240262189694,596.7361923187228]]",0,-1.370217640635873,1.3236278180300365,17.67976681018394,17.72952950793592,-1.2529209829239636,0.27181133403846774,17.617572843763593,17.664160475269675,-4.067894285200314,0.8839132882836136,4.162190393744393,3_to_5,0.0,41.68751261449696,-2.7806719869100016,46.03067763932927,"[[1.0180192287835383,0.024769639917504277,-4.910815627932518],[-0.00371724874470858,1.0452480380326294,-52.62041191000713],[-7.260251454508912e-06,4.7795558126731774e-05,1.0]]",0.04321520108559188,0.07538411298447098,0.9962176880103447,-0.009939165010270675,0.9971323316983872,-0.07502217059400619,-0.9990163459093302,-0.006659473799187622,0.04384052936139646
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,143,148.968,unknown_test_02_coverage_retry/images/frame_00143.jpg,unknown_test_02_coverage_retry/labels/frame_00143.txt,1,1,1,1,1,443.009033203125,583.1824951171875,94.78125,32.548458099365234,-1.8828506469726562,100.21420795580153,94.35454559326172,32.37228775024414,-1.8756256103515625,99.75342243900964,"[[395.3709734070861,568.4654859465147],[489.8393559478353,565.3599658868776],[396.17868303330107,601.0050177283025],[490.3560040239159,597.6691778139152]]",0,-1.2993674317171426,1.341019624178554,17.67727410385718,17.72670828329278,-1.1909486791417743,0.2900702643295114,17.614763375147504,17.65736073927912,-3.8679283516209924,0.9434302066006367,3.9806449829063943,3_to_5,0.0,41.68112603456844,-2.912726221663884,46.02897551079438,"[[1.018559275499604,0.024728579624128874,-5.512238912354366],[-0.003437210187731402,1.0454881691314726,-52.721185663895284],[-6.713301147912899e-06,4.775979580590391e-05,1.0]]",0.04318121029278955,0.07833040656667978,0.9959918325391773,-0.00956217609779928,0.9969084452256738,-0.0779879261553006,-0.9990214951971377,-0.006156236255098849,0.04379672235735049
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,144,149.064,unknown_test_02_coverage_retry/images/frame_00144.jpg,unknown_test_02_coverage_retry/labels/frame_00144.txt,1,1,1,1,1,446.42266845703125,583.768310546875,94.69071960449219,32.52342987060547,-1.8919830322265625,100.1204567996209,94.27616882324219,32.34750747680664,-1.8848953247070312,99.6712458432748,"[[398.8240980770833,569.0699830643676],[493.2053188301819,565.9522546739914],[399.6399724692811,601.5842357461934],[493.7329416759574,598.2481088092636]]",0,-1.235924004180978,1.3529914161251286,17.688590769414752,17.737735218562417,-1.1359067323076324,0.2975108969173766,17.62572708773958,17.664796976182974,-3.6873816916897617,0.967023945147273,3.811399463884644,3_to_5,0.0,41.663159600550195,-3.056865901293914,46.038580380810785,"[[1.0192415629183638,0.024845865465912068,-6.172400821898766],[-0.003170081459432205,1.046027156014777,-53.16237254890566],[-6.191565350453492e-06,4.802811173185307e-05,1.0]]",0.043416227601629206,0.08159927707419896,0.995719131664051,-0.009243617646634266,0.9966490589126158,-0.08127243629546416,-0.9990143075620321,-0.0056755043445983885,0.044025014898215344
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,145,149.16,unknown_test_02_coverage_retry/images/frame_00145.jpg,unknown_test_02_coverage_retry/labels/frame_00145.txt,1,1,1,1,1,450.1487121582031,584.5018310546875,94.68417358398438,32.52776336669922,-1.89990234375,100.11567368260609,94.2817153930664,32.351566314697266,-1.8927993774414062,99.67780946867477,"[[402.5475089827074,569.8079335282603],[496.92557987295527,566.677266294772],[403.37185812771503,602.3262274449962],[497.46461218698323,598.9896880701389]]",0,-1.1654558584587837,1.3665394607134786,17.683982456236254,17.732861115216856,-1.073542112250621,0.3105495187325743,17.620841773482226,17.656245310837093,-3.486411056260936,1.009675650499447,3.6289783504503683,3_to_5,0.0,41.65427388173458,-3.19858463701558,46.04023092652675,"[[1.019783269179859,0.02485454574404205,-6.746178043498213],[-0.002914782581213811,1.0463379937026385,-53.35637134848642],[-5.6929347289332125e-06,4.8084836096655075e-05,1.0]]",0.04346471616367166,0.08479512100444754,0.9954499514805618,-0.00892972631569418,0.9963847502415811,-0.0844848475997263,-0.9990150541592147,-0.005216985706639301,0.04406477758253708
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,146,149.256,unknown_test_02_coverage_retry/images/frame_00146.jpg,unknown_test_02_coverage_retry/labels/frame_00146.txt,1,1,1,1,1,453.2234802246094,584.8968505859375,94.60992431640625,32.50685501098633,-1.905609130859375,100.0386595365082,94.21739959716797,32.33091354370117,-1.8986968994140625,99.6102723489034,"[[405.65397219478757,570.217150977516],[499.96175033540055,567.0793953112719],[406.48511013176835,602.714337763999],[500.5096776953163,599.3814156667858]]",0,-1.108150924116527,1.3747580607522762,17.69312428661064,17.741794754515723,-1.0236305128978578,0.3133509679338176,17.629696949978864,17.662169255335957,-3.3230255089120804,1.0182703512000617,3.474871355525587,3_to_5,0.0,41.63384578325698,-3.3582104688825307,46.052095256337346,"[[1.0204347105189078,0.02500564259637904,-7.352961491080527],[-0.0026800089554097632,1.0469078964295362,-53.85104463221115],[-5.234392491034708e-06,4.84142146678687e-05,1.0]]",0.04375152013728194,0.08846349198637513,0.9951180910179726,-0.008694663788255138,0.9960678792808932,-0.08816565480091113,-0.9990046082512766,-0.004794835809572834,0.04434864419881424
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,147,149.352,unknown_test_02_coverage_retry/images/frame_00147.jpg,unknown_test_02_coverage_retry/labels/frame_00147.txt,1,1,1,1,1,456.3771667480469,585.3789672851562,94.60330963134766,32.509281158447266,-1.9031753540039062,100.0331922645859,94.22087860107422,32.33336639404297,-1.8964385986328125,99.61435913928169,"[[408.8075108989707,570.6960500808912],[503.11293166474223,567.5623858287953],[409.6414692814628,603.1955709674816],[503.6657186321751,599.8773886322408]]",0,-1.048547165158225,1.3836433088465636,17.689687160235085,17.73811663610608,-0.9712678377263274,0.3210869388523323,17.62599841565962,17.655658531579572,-3.154052479833651,1.0436226894132103,3.3215661730187627,3_to_5,0.0,41.621138817305166,-3.520123175046342,46.055231712758975,"[[1.020943021344991,0.025035186039893093,-7.878492529527438],[-0.0024515386213477736,1.0472299698555356,-54.0733508176942],[-4.78816136981988e-06,4.8507499540752284e-05,1.0]]",0.043829695216082196,0.0921586421604755,0.9947792430948702,-0.008455867172877978,0.9957346822584088,-0.09187459310440836,-0.9990032312898794,-0.004384885732078536,0.044422028876410266
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,148,149.448,unknown_test_02_coverage_retry/images/frame_00148.jpg,unknown_test_02_coverage_retry/labels/frame_00148.txt,1,1,1,1,1,458.9608459472656,585.51904296875,94.53152465820312,32.48762512207031,-1.9027557373046875,99.95826599274639,94.15753936767578,32.31234359741211,-1.8962783813476562,99.54762562980915,"[[411.42303970084527,570.845492206479],[505.66122697543284,567.714757602449],[412.2605361685033,603.3232655057043],[506.2187258767239,600.0170577438016]]",0,-1.0004445740119932,1.3870870823182917,17.699316647332225,17.747520781449726,-0.9295101266533703,0.31885440903448825,17.63532047637509,17.66267775605291,-3.017113997975694,1.0358202224657964,3.1893478170504563,3_to_5,0.0,41.59745160509529,-3.6971639016826523,46.06779814282985,"[[1.0215359924829266,0.02519572887678343,-8.416727499348271],[-0.0022498914703108787,1.0477814948455737,-54.56715204053552],[-4.394319277950919e-06,4.885069439897663e-05,1.0]]",0.04412508371556398,0.09626655069808392,0.9943770553486175,-0.008305034532605577,0.9953474615648198,-0.09599196402763184,-0.9989914931512215,-0.004022682334360275,0.04471928709550417
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,149,149.544,unknown_test_02_coverage_retry/images/frame_00149.jpg,unknown_test_02_coverage_retry/labels/frame_00149.txt,1,1,1,1,1,461.64495849609375,585.7615966796875,94.53142547607422,32.49089431762695,-1.8956222534179688,99.9592347714696,94.166015625,32.315895080566406,-1.8893585205078125,99.55679571754969,"[[414.1045927675365,571.0806931690183],[508.34741666958007,567.9615307718194],[414.9424772503139,603.5616394141537],[508.9064257897159,600.2760951160828]]",0,-0.9496735325059599,1.3914165296734238,17.695531802160872,17.74347379964484,-0.8847519785974816,0.32203720401499136,17.631252862048825,17.65637481222878,-2.872743579196621,1.046398761647719,3.0567860499011523,3_to_5,0.0,41.58213300224976,-3.8753568794833653,46.07110609929186,"[[1.0219666892587462,0.025227940568988735,-8.857540355169936],[-0.0020601022821461635,1.0480648797664645,-54.76931875232273],[-4.023637269816733e-06,4.89434039826362e-05,1.0]]",0.04419847317615958,0.10037701457610043,0.9939672780900213,-0.008156527868150128,0.9949426587632939,-0.10011282048850699,-0.9989894724280294,-0.003682487992819616,0.04479367433187802
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,150,149.64000000000001,unknown_test_02_coverage_retry/images/frame_00150.jpg,unknown_test_02_coverage_retry/labels/frame_00150.txt,1,1,1,1,1,464.298095703125,585.5640869140625,94.46476745605469,32.47001647949219,-1.8864822387695312,99.88941015295357,94.1076889038086,32.295936584472656,-1.880615234375,99.49514877964803,"[[416.78783753815577,570.8851548845238],[510.9704278229641,567.7830227321988],[417.6257711987645,603.3451506760719],[511.5295661993726,600.0859550324476]]",0,-0.9001497777777632,1.3884191617873902,17.70422926923955,17.751853143432346,-0.8404937894886554,0.31091859670389366,17.639511350154766,17.662260921416152,-2.727986675517067,1.0098056840939151,2.908357011990234,0_to_3,0.0,41.55240979730473,-4.0559593999057455,46.089316202338665,"[[1.0225777820614752,0.02547181393458801,-9.365164559835069],[-0.001892922257725588,1.0487431034435215,-55.42471128093613],[-3.6971137846202904e-06,4.944352743411268e-05,1.0]]",0.044630593178856114,0.1045943436617994,0.993513026299334,-0.008091240508566513,0.9945092176985929,-0.10433574526290364,-0.99897079135455,-0.0033821866433402527,0.04523183429813163
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,151,149.736,unknown_test_02_coverage_retry/images/frame_00151.jpg,unknown_test_02_coverage_retry/labels/frame_00151.txt,1,1,1,1,1,466.524658203125,585.5845336914062,94.46759033203125,32.4729118347168,-1.8748245239257812,99.89302090819845,94.11736297607422,32.299381256103516,-1.8691635131835938,99.50541715453103,"[[419.0116008034883,570.8946622376549],[513.2019541393694,567.8114813519949],[419.8473242219169,603.3576005619761],[513.7591725221442,600.1249383291201]]",0,-0.8580217157986524,1.3885671540359688,17.700685670218885,17.748058160187625,-0.8028739648561766,0.3086721113905375,17.63567639368719,17.656640873582095,-2.6066223778527196,1.0027289687251602,2.792342042832374,0_to_3,0.0,41.53348610062082,-4.248737993378213,46.09548030079635,"[[1.022956171781703,0.025547349647270762,-9.724122759181135],[-0.0017506374046732701,1.0490582455112527,-55.6905603055836],[-3.419213681002451e-06,4.961316153535796e-05,1.0]]",0.04476517712190163,0.10909312220073039,0.9930230458583232,-0.00805569667181186,0.994026614862767,-0.10884022554001063,-0.9989650567804546,-0.003127240471267071,0.045376598579646044
unknown_test,unknown_test_02_coverage_retry,c7ed7b43768e4b38aff7046b2266cf68,152,149.832,unknown_test_02_coverage_retry/images/frame_00152.jpg,unknown_test_02_coverage_retry/labels/frame_00152.txt,1,1,1,1,1,468.5398254394531,585.1364135742188,94.41288757324219,32.45466995239258,-1.8597640991210938,99.83535917517602,94.06968688964844,32.28256607055664,-1.8544464111328125,99.45486445426563,"[[421.0527414194477,570.442439805483],[515.1947490651022,567.3855946281595],[421.88485132957277,602.8872365126472],[515.7474769872063,599.6880347517559]]",0,-0.8204094390330552,1.380723392410027,17.708125581839326,17.75509541819011,-0.7691964968879659,0.2927687114931102,17.642592963794783,17.66177973068952,-2.496448231189963,0.9507033393379314,2.6709184107034165,0_to_3,0.0,41.500279694746624,-4.447356678481069,46.11372599706418,"[[1.023482006843743,0.025793364699699697,-10.138893703939567],[-0.0016257118737931131,1.0496926581574944,-56.322364412665564],[-3.1752185035021482e-06,5.011138202837262e-05,1.0]]",0.04518716241680152,0.11377220886754029,0.9924787175764115,-0.008093516214755592,0.9935026207261698,-0.11352108881399056,-0.9989457519545288,-0.002902946715534575,0.04581438150152939
